246606	42.2	-71	18
246612	42.24	-70.89	33
246618	42.24	-70.89	19
246621	42.2	-71	19
246632	42.2	-71	33
246634	42.16	-72.32	19
255687	42.23	-70.8	19
246603	44.12	-98.99	13
246603	44.12	-99	13
246603	44.12	-99	13
246603	44.12	-98.99	13
246611	44.23	-98.88	13
246611	44.27	-98.88	13
246611	44.27	-98.81	13
246611	44.23	-98.81	13
246613	44.33	-99.44	13
246613	44.33	-99.45	13
246613	44.33	-99.44	13
242175	40.44	-92.19	13
244939	42.48	-92.07	19
244942	42.64	-92.05	19
244948	42.5	-90.69	19
244949	42.52	-90.8	19
244950	42.4	-90.71	19
244953	42.24	-91.19	19
244955	41.82	-90.55	19
244956	41.82	-90.55	19
244957	41.81	-90.57	19
244958	41.84	-90.23	19
244959	41.5	-91.86	13
244959	41.5	-91.67	13
244959	41.45	-91.67	13
244959	41.45	-91.86	13
244960	41.88	-92.1	13
244960	41.88	-92.04	13
244960	41.77	-92.04	13
244960	41.77	-92.1	13
244961	41.84	-90.57	13
244961	41.84	-90.51	13
244961	41.8	-90.51	13
244961	41.8	-90.57	13
244964	41.6	-91.28	13
244964	41.6	-90.85	13
244964	41.55	-90.85	13
244964	41.55	-91.28	13
244969	41.61	-90.9	13
244969	41.77	-90.54	13
244969	41.77	-90.52	13
244969	41.59	-90.85	13
244969	41.59	-90.9	13
246340	41.58	-91.01	13
246340	41.58	-91.01	13
246340	41.58	-90.99	13
246340	41.58	-91	13
246357	41.86	-90.29	19
246358	42.3	-91.02	19
242193	41.84	-89.97	19
244970	41.42	-91.07	18
244971	41.42	-91.07	19
244972	41.42	-91.07	19
244973	41.49	-90.76	19
244975	41.42	-91.07	19
244978	41.49	-91.34	13
244978	41.39	-91.34	13
244978	41.39	-91.02	13
244978	41.49	-91.02	13
244980	41.46	-90.72	19
244983	40.96	-91.65	19
244984	40.79	-92.02	19
244986	41.03	-91.32	19
244987	41.01	-91.16	19
244990	41	-91.61	13
244990	41	-91.49	13
244990	40.92	-91.49	13
244990	40.92	-91.61	13
209380	42.66	-74.51	13
209380	42.67	-74.51	13
209380	42.67	-74.52	13
209381	42.95	-74.39	13
209381	42.98	-74.4	13
209381	42.98	-74.36	13
209381	42.95	-74.35	13
209382	42.21	-73.86	13
209382	42.23	-73.85	13
209382	42.25	-73.88	13
209382	42.21	-73.91	13
209383	43.03	-73.83	13
209383	43.04	-73.83	13
209383	43.04	-73.84	13
209383	43.04	-73.84	13
209384	42.8	-73.95	13
209384	42.81	-73.95	13
209384	42.81	-73.95	13
209384	42.81	-73.95	13
209385	42.77	-73.91	13
209385	42.77	-73.92	13
209385	42.77	-73.92	13
209385	42.77	-73.92	13
209389	41.98	-74.04	13
209389	41.99	-74.03	13
209389	42	-74.04	13
209389	42	-74.05	13
209756	42.03	-74.26	13
209756	42.02	-74.28	13
209756	42.07	-74.33	13
209756	42.09	-74.3	13
209757	43.25	-73.38	13
209757	43.26	-73.38	13
209757	43.26	-73.37	13
209757	43.25	-73.37	13
209758	42.82	-74.2	13
209758	42.83	-74.21	13
229357	38.53	-81.63	13
229357	38.44	-81.83	13
229357	38.28	-81.8	13
229357	38.36	-81.62	13
229365	37.89	-81.9	13
229365	37.87	-81.79	13
229365	37.77	-81.94	13
229365	37.84	-82	13
229366	38.22	-81.73	13
229366	38.21	-81.68	13
229366	38.13	-81.73	13
229366	38.16	-81.77	13
229367	38.17	-81.88	13
229367	38.1	-81.96	13
229367	38.22	-81.97	13
229367	38.31	-81.92	13
229367	38.28	-81.84	13
229367	38.21	-81.84	13
229371	37.82	-81.97	13
229371	37.77	-81.99	13
229371	37.73	-81.91	13
229371	37.77	-81.87	13
229372	37.6	-81.63	18
229373	37.6	-81.63	18
229375	39.39	-81.45	13
229375	39.32	-81.38	13
229375	39.24	-81.48	13
229375	39.27	-81.55	13
229375	39.33	-81.54	13
229326	45.58	-106.31	18
229327	45.59	-109.61	18
229328	45.45	-106.52	18
229329	45.57	-106.14	18
229330	45.62	-106.31	16
229331	45.64	-106.32	18
229332	45.62	-106.31	16
229333	45.62	-106.17	16
229334	45.79	-106.27	18
229335	46.21	-109.67	18
229336	46.19	-105.29	13
229336	45.78	-105.4	13
229336	45.29	-106.3	13
229336	45.29	-106.76	13
229336	46.17	-106.23	13
229339	41.63	-73.66	19
229340	42.59	-73.7	18
229341	43.53	-73.25	19
229342	43.41	-73.26	19
229343	43.42	-73.49	19
229344	43.41	-73.57	19
229345	43.03	-73.38	19
229347	43.26	-73.1	19
229348	43.23	-72.81	19
229349	42.82	-72.58	19
229349	42.77	-72.52	19
229350	42.92	-72.61	19
229350	42.85	-72.57	19
229351	43.05	-72.67	19
229352	43.04	-72.79	19
229362	38.98	-77.1	18
229368	39.01	-76.89	18
229369	39.72	-76.66	18
229370	38.68	-77.02	18
229374	38.65	-76.92	18
229376	38.63	-76.93	18
229377	38.64	-76.9	18
229378	38.64	-76.9	18
229379	38.64	-76.9	18
229380	38.59	-76.94	18
229381	38.61	-76.86	18
229382	38.65	-76.89	18
229383	38.6	-76.87	18
229384	38.65	-76.85	18
229386	39.06	-76.7	18
229390	39.25	-76.68	18
229391	38.55	-76.61	18
229392	38.64	-76.9	19
229393	39.4	-76.62	18
229394	39.41	-76.61	18
229353	42.45	-73.26	19
229354	42.45	-73.26	19
229355	42.44	-73.13	19
229358	41.83	-73.03	18
229359	41.77	-73.06	18
229361	41.68	-73.01	18
229363	41.77	-73.06	19
229364	41.88	-72.97	19
229385	39.33	-80.23	19
229387	36.98	-82.32	18
229388	38.05	-81.1	18
229389	37.54	-81.74	18
229396	38.81	-77.64	18
239301	40.5	-86.67	25
239307	40.41	-86.93	19
239309	40.35	-86.51	19
239319	40.48	-86.29	19
239320	40.48	-86.1	19
239327	40.28	-85.84	19
239328	39.97	-85.43	19
239330	40.1	-87.44	18
239331	38.68	-87.42	19
239349	39.13	-86.16	14
239349	39.19	-86.19	14
239349	39.19	-86.2	14
239349	39.13	-86.17	14
239606	39.62	-86.2	19
239612	40.12	-86.04	19
239380	27.99	-82.78	33
239384	27.93	-82.43	37
239386	27.85	-82.52	37
239397	27.85	-82.52	37
239407	26.92	-81.98	37
239419	27.4	-82.55	37
239420	27.71	-82.4	37
239421	27.77	-82.63	37
239422	27.66	-82.62	37
239424	27.85	-82.52	37
239425	27.76	-82.63	37
239426	27.86	-82.55	37
239445	28.25	-82.47	18
239448	33.27	-84.09	19
239448	33.24	-84.07	19
239489	35.08	-89.79	19
239489	35.05	-89.69	19
239490	35.07	-89.73	13
239490	35.07	-89.73	13
239490	35.07	-89.73	13
239490	35.07	-89.73	13
239491	36.08	-88.82	19
239491	36.08	-88.8	19
239751	36.42	-88.58	19
239751	36.4	-88.59	19
239754	35.06	-89.74	13
239754	35.05	-89.74	13
239754	35.05	-89.73	13
239754	35.07	-89.73	13
239754	35.07	-89.73	13
239755	36.21	-88.42	19
239755	36.2	-88.42	19
241125	30.36	-103.67	18
241126	32.35	-104.24	18
241127	32.3	-104.24	18
241128	32.37	-104.2	18
241129	32.82	-103.98	18
241130	32.82	-103.98	18
241131	33.08	-103.65	18
241132	32.52	-104.37	18
241133	32.52	-104.37	19
241134	32.52	-104.37	19
241135	30.36	-103.67	19
241136	31.46	-103.39	18
241137	31.51	-103.33	19
241159	32.74	-102.64	19
241160	32.41	-102.97	19
241157	32.78	-104.34	19
239510	36.97	-93.72	18
246677	45.48	-122.82	25
246679	45.58	-122.6	25
246682	45.55	-122.87	25
242515	35.64	-101.6	18
242516	35.64	-101.6	18
242517	36.23	-101.34	18
242518	35.64	-101.4	18
242519	36.33	-101.32	18
242520	35.68	-101.4	18
242521	35.66	-101.4	18
242522	35.66	-101.4	18
242523	35.45	-101.24	18
242524	36.42	-101.22	18
242525	35.65	-101.25	18
242526	35.57	-101.17	18
242527	35.2	-101.11	18
242528	35.2	-101.12	18
242529	35.22	-101.1	18
242530	35.2	-101.11	18
242531	35.17	-101.14	18
242532	35.05	-101.08	18
242533	34.9	-85.17	19
242533	34.89	-85.16	19
242534	34.38	-85.06	19
242534	34.17	-85.17	19
242535	34.43	-84.92	18
242535	34.39	-84.91	18
242536	34.37	-84.95	19
242536	34.13	-84.66	19
242537	34.08	-85.19	19
242537	33.92	-85.07	19
242538	34.1	-84.64	19
242538	34.08	-84.62	19
242539	32.27	-84.07	19
242539	32.19	-84.07	19
246809	34.25	-85.19	33
246810	34.27	-85.21	33
242552	46.2	-113.25	18
242554	46.4	-112.75	18
242555	46.4	-112.73	18
242557	47.02	-113.13	18
242559	47.48	-113.71	18
242561	47.48	-113.68	18
242562	46.93	-114.08	18
242563	46.96	-113.99	18
242564	47.14	-113.48	18
242565	47.02	-113.13	19
242566	46.66	-114.08	19
242567	46.63	-114.04	19
242569	46.68	-114.08	19
242570	47.02	-113.13	19
242588	25.98	-97.59	20
242588	25.97	-97.59	20
244991	40.7	-91.8	19
246344	40.82	-91.08	19
246359	40.73	-91.95	33
244996	42.11	-90.16	19
244998	41.45	-90.51	19
245002	41.44	-90.6	33
245009	41.39	-90.42	13
245009	41.28	-89.88	13
245009	41.19	-89.88	13
245009	41.3	-90.42	13
245010	41.3	-90.2	19
245012	41.45	-90.15	19
245014	41.46	-89.67	19
245016	41.44	-90.18	19
245016	41.39	-89.9	19
245018	41.82	-89.75	13
245018	41.82	-89.63	13
245018	41.73	-89.63	13
245018	41.73	-89.75	13
245020	41.37	-89.93	19
245020	41.37	-89.88	19
245021	41.24	-89.93	19
245022	41.24	-89.93	19
245023	41.3	-89.79	19
245024	41.41	-90.53	19
245025	40.94	-90.95	19
245026	40.91	-90.66	19
245027	40.91	-90.66	19
245028	41.4	-89.91	19
245029	41.32	-89.32	19
245030	40.87	-90.75	19
245031	41.34	-89.2	19
245031	41.32	-89.2	19
245032	41.45	-89.19	19
245033	40.93	-90.59	19
245034	41.42	-89.3	19
245035	41.33	-89.22	19
245035	41.32	-89.2	19
245036	41.21	-89.45	19
245037	40.93	-90.79	13
245037	40.93	-90.71	13
245037	40.84	-90.71	13
245037	40.84	-90.79	13
245038	40.49	-91.14	33
245039	40.39	-91.36	19
245041	40.63	-90.55	13
245041	40.63	-90.43	13
245041	40.54	-90.43	13
245041	40.54	-90.55	13
246345	40.94	-90.95	19
246351	40.93	-90.94	13
246351	40.93	-90.86	13
246351	40.8	-90.87	13
246351	40.79	-91.07	13
246351	40.86	-91.04	13
253292	41.31	-90.19	19
238956	40.62	-91.35	19
238960	40.4	-91.38	19
238962	40.72	-91.45	19
236462	38.17	-81.57	19
236463	39.08	-80.03	19
236515	39.49	-89.25	20
236515	39.49	-89.25	20
236532	40.4	-90.15	18
236534	40.4	-90.15	18
236536	40.38	-90.08	18
236539	40.54	-90.38	19
236540	40.48	-90.28	19
236542	40.54	-90.38	19
236544	40.4	-90.15	19
236548	40.41	-90.15	19
240250	48.82	-102.56	18
240255	48.59	-102.25	18
240256	48.05	-103.87	18
240257	47.43	-100.37	18
240258	48.35	-102.21	18
240260	48.33	-101.96	18
240261	47.73	-102.68	18
240263	46.48	-99.95	18
240265	47.95	-102.14	18
240266	47.95	-102.14	18
240268	47.95	-102.14	18
240269	47.75	-101.84	18
240271	47.6	-101.42	18
240277	46.74	-100.55	16
240279	48.24	-101.74	16
240293	48.83	-102.78	19
240294	48.48	-102.42	19
240296	46.47	-99.83	19
240297	47.95	-102.14	19
240299	47.98	-102.23	19
240315	48.57	-102.27	18
240332	48.88	-102.89	19
240332	48.85	-102.57	19
240334	48.57	-102.63	19
240342	48.84	-102.61	19
240237	40.98	-73.58	37
240243	40.47	-74.02	37
240246	41.18	-73.42	18
240259	41.13	-73.25	33
240307	42.27	-71.8	19
240307	42.2	-71.83	19
240309	42.42	-70.99	19
240311	42.45	-71.15	19
240311	42.43	-71.08	19
240340	41.97	-71.18	19
240347	42.07	-71.33	33
240272	41.26	-74.36	19
240274	41.26	-74.36	19
240275	41.26	-74.36	19
240278	41.23	-74	19
240282	41.25	-74.04	19
240284	41.26	-73.99	19
240286	41.37	-73.74	19
240289	41.39	-73.34	19
240290	41.41	-73.32	19
240292	41.43	-73.27	19
240295	41.42	-73.32	19
240298	40.78	-73.88	37
237465	39.33	-87.95	13
237465	39.46	-87.57	13
237465	39.36	-87.59	13
237465	39.25	-87.95	13
237468	39.88	-87.84	13
237468	39.88	-87.71	13
237468	39.74	-87.85	13
237468	39.7	-87.94	13
237468	39.77	-87.94	13
237473	40.01	-87.71	13
237473	40.01	-87.62	13
237473	39.88	-87.71	13
237473	39.88	-87.84	13
237478	40.39	-87.97	13
237478	40.4	-87.93	13
237478	40.23	-87.93	13
237478	40.23	-88.05	13
237482	40.47	-87.93	13
237482	40.47	-87.71	13
237482	40.3	-87.8	13
237482	40.23	-87.93	13
227257	40.11	-89.25	18
227258	39.8	-89.65	18
227260	40.05	-88.54	18
227261	40.57	-89.63	18
227262	40.57	-89.63	18
227263	40.12	-88.85	18
227264	40.62	-89.45	18
227265	40.51	-88.94	18
227282	41.03	-89.23	19
228976	39.66	-89.7	19
230466	39.57	-89.67	19
237486	40.09	-89.68	13
237486	40.12	-89.61	13
237486	40.09	-89.6	13
237486	40.09	-89.58	13
237486	39.99	-89.58	13
237486	39.99	-89.68	13
237489	40.12	-89.61	13
237489	40.12	-89.5	13
237489	40	-89.5	13
237489	39.99	-89.58	13
237489	40.09	-89.58	13
237489	40.09	-89.6	13
227280	39.83	-89.69	18
227285	40.95	-89.86	20
227285	40.95	-89.87	20
237498	39.64	-89.75	13
237498	39.63	-89.63	13
237498	39.53	-89.62	13
237498	39.53	-89.73	13
237501	40.93	-89.23	13
237501	40.93	-89.06	13
237501	40.87	-89.06	13
237501	40.84	-89.23	13
237510	40.95	-89.23	13
237510	40.96	-89.06	13
237510	40.93	-89.06	13
237510	40.93	-89.23	13
237528	40.64	-89.6	13
237528	40.64	-89.51	13
237528	40.53	-89.47	13
237528	40.36	-89.48	13
237528	40.36	-89.61	13
237533	40.98	-89.92	13
237533	40.98	-89.73	13
237533	40.89	-89.77	13
237533	40.87	-89.93	13
237541	40.98	-89.92	13
237541	41	-89.92	13
237541	41	-89.73	13
237541	40.98	-89.73	13
227289	39.78	-89.72	18
227290	39.74	-89.71	18
227291	39.8	-89.63	18
227292	39.55	-90.48	18
227293	39.55	-90.48	19
227294	40.21	-87.95	18
227295	40.21	-87.95	19
237557	39.82	-89.69	13
237557	39.86	-89.56	13
237557	39.76	-89.55	13
237557	39.76	-89.7	13
237559	39.61	-90.5	13
237559	39.61	-90.45	13
237559	39.52	-90.39	13
237559	39.52	-90.5	13
237561	40.29	-88.08	13
237561	40.27	-87.93	13
237561	40.23	-87.93	13
212588	35.68	-80.38	13
212588	35.52	-80.49	13
212588	35.51	-80.65	13
212589	35.11	-80.92	13
212589	35.02	-80.84	13
212589	35.24	-80.62	13
212589	35.27	-80.67	13
212589	35.35	-80.71	13
212598	36.05	-80.92	13
212598	35.75	-81.07	13
212598	35.71	-80.98	13
212598	35.76	-80.81	13
212598	36.05	-80.75	13
212599	35.5	-80.67	13
212599	35.5	-80.57	13
212599	35.45	-80.6	13
212599	35.44	-80.69	13
212600	35.41	-82.64	14
212600	35.41	-82.47	14
212600	35.47	-82.33	14
212600	35.45	-82.28	14
212600	35.4	-82.28	14
212600	35.29	-82.36	14
212600	35.22	-82.37	14
212600	35.18	-82.56	14
212602	35.83	-81.85	14
212602	35.81	-81.6	14
212602	35.72	-81.56	14
212602	35.67	-81.79	14
212687	35.51	-81.29	14
212687	35.51	-81.19	14
212687	35.44	-81.19	14
212687	35.44	-81.3	14
212689	35.11	-80.92	14
216186	40.44	-74.61	14
216186	40.45	-74.61	14
216186	40.44	-74.62	14
216186	40.44	-74.62	14
216191	40.09	-74.15	14
216191	40.09	-74.16	14
216191	40.1	-74.16	14
216191	40.1	-74.15	14
216191	40.09	-74.15	14
216196	39.97	-74.7	14
216196	39.98	-74.74	14
216196	39.99	-74.74	14
216196	39.98	-74.69	14
216196	39.97	-74.67	14
216196	39.97	-74.68	14
216198	39.45	-75.07	14
216198	39.45	-75.09	14
216198	39.49	-75.09	14
216198	39.5	-75.08	14
216198	39.55	-75.08	14
216198	39.55	-75.06	14
216199	39.53	-75.08	14
216199	39.55	-75.08	14
216199	39.55	-75.07	14
216199	39.49	-75.07	14
216199	39.49	-75.08	14
216199	39.52	-75.08	14
209418	29.22	-81.01	18
209419	29.22	-81.01	34
209420	29.21	-81.01	37
209422	28.23	-80.61	37
209426	27.02	-80.48	19
209427	27.21	-80.35	19
209430	27.2	-80.29	18
209431	27.15	-80.35	19
209432	27.24	-80.23	18
209433	27.01	-80.12	18
209434	28.39	-80.6	37
209435	28.39	-80.6	37
209846	22.22	-159.47	25
209846	21.91	-159.6	25
209847	21.41	-157.75	25
209847	21.32	-158.03	25
209848	21.16	-156.74	25
209848	21.12	-157.11	25
212689	35.35	-80.71	14
212689	35.27	-80.67	14
212689	35.24	-80.62	14
212689	35.02	-80.84	14
212710	35.36	-80.69	14
212710	35.3	-80.67	14
212710	35.3	-80.6	14
212710	35.33	-80.59	14
213550	35.25	-82.2	25
213627	36.05	-80.92	14
213627	36.05	-80.75	14
213627	35.76	-80.81	14
213627	35.71	-80.98	14
213627	35.75	-81.07	14
213629	35.29	-82.7	14
213629	35.29	-82.63	14
213629	35.23	-82.61	14
213629	35.15	-82.79	14
213629	35.19	-82.81	14
211234	34.54	-83.28	13
211234	34.48	-83.3	13
211234	34.48	-83.22	13
211234	34.54	-83.25	13
212575	34.14	-82.97	13
212575	34.14	-82.95	13
212575	34.13	-82.95	13
212575	34.13	-82.97	13
212577	34.05	-82.84	13
212577	34.05	-82.82	13
212577	34.03	-82.82	13
212577	34.03	-82.84	13
211251	35.61	-90.33	18
211249	36.24	-90.05	18
211248	36.43	-88.19	18
211278	34.53	-90.59	19
211278	34.52	-90.59	19
211282	35.15	-90.18	18
211412	34.65	-83.24	13
211412	34.82	-83.08	13
211412	34.8	-82.98	13
211412	34.57	-82.91	13
211412	34.48	-83	13
212538	35.19	-82.21	13
212538	35.03	-82.22	13
212538	34.97	-82.12	13
212538	34.98	-82.08	13
212538	35.18	-82.12	13
212546	34.88	-82.46	13
212546	34.83	-82.45	13
212546	34.81	-82.26	13
212546	34.9	-82.24	13
212546	34.9	-82.35	13
212552	34.6	-82.74	13
212552	34.6	-82.67	13
212552	34.49	-82.6	13
212552	34.49	-82.67	13
212554	34.52	-82.45	13
212554	34.52	-82.44	13
212554	34.53	-82.44	13
212554	34.53	-82.45	13
212571	35.07	-81.11	13
212571	35.06	-81.07	13
212571	35.04	-81.04	13
212571	35.03	-80.92	13
212571	34.93	-80.92	13
212571	34.88	-81.09	13
212601	35.19	-82.21	14
212601	35.18	-82.12	14
212601	34.98	-82.08	14
212601	34.97	-82.12	14
212601	35.03	-82.22	14
212603	34.88	-82.46	14
212603	34.9	-82.35	14
212603	34.9	-82.24	14
212603	34.81	-82.26	14
212603	34.83	-82.45	14
212685	34.65	-83.24	14
212685	34.82	-83.08	14
212685	34.8	-82.98	14
212685	34.57	-82.91	14
212685	34.48	-83	14
212712	35.07	-81.11	14
212712	35.06	-81.07	14
212712	35.04	-81.04	14
212712	35.03	-80.92	14
212712	34.93	-80.92	14
212712	34.88	-81.09	14
213541	34.59	-83.03	19
211802	33.87	-118.03	25
211802	33.87	-118.03	25
264902	32.98	-117.27	13
264902	32.98	-117.27	13
217936	34.84	-82.61	14
217936	34.84	-82.61	14
217936	34.84	-82.61	14
217923	35.16	-80.56	14
217923	35.16	-80.53	14
217923	35.13	-80.52	14
217923	35.13	-80.56	14
217931	35.35	-80.64	14
217931	35.34	-80.46	14
217931	35.3	-80.46	14
217931	35.31	-80.64	14
217942	35.31	-82.62	14
217942	35.29	-82.62	14
217942	35.29	-82.57	14
217942	35.31	-82.57	14
217949	35.29	-81.11	14
217949	35.28	-81.11	14
217949	35.28	-81.09	14
217949	35.29	-81.09	14
218181	36.15	-95.95	33
218185	32.9	-84.35	18
218185	32.89	-84.13	18
218186	32.55	-83.64	18
218186	32.54	-83.67	18
218187	33.43	-84.87	33
218188	34.06	-84.2	33
201302	46.55	-116.92	14
201302	46.55	-116.91	14
201302	46.55	-116.93	14
201302	46.55	-116.93	14
202559	35.06	-97.48	18
202560	34.5	-97.95	18
202561	35.18	-97.45	18
202566	35.34	-97.39	18
211759	34.64	-97.12	33
211761	35.98	-96.76	33
202563	34.26	-99.46	18
202564	34.09	-98.56	18
202836	36.69	-85.14	18
202837	37	-85.92	19
213131	37.8	-80.08	13
213135	37.28	-79.96	13
213135	37.28	-79.95	13
213135	37.28	-79.95	13
213135	37.28	-79.96	13
213137	37.29	-79.92	13
213137	37.29	-79.92	13
213137	37.29	-79.92	13
213137	37.29	-79.92	13
213157	37.48	-79.72	13
213157	37.49	-79.73	13
213157	37.49	-79.73	13
213157	37.48	-79.72	13
213162	37.48	-79.75	13
213162	37.48	-79.75	13
209886	20.78	-156.47	36
209886	20.78	-156.47	36
210043	32.5	-79.1	37
210045	32.88	-79.9	33
210141	38.42	-82.68	14
210141	38.41	-82.65	14
210141	38.4	-82.66	14
210141	38.41	-82.7	14
210141	38.42	-82.7	14
210144	38.1	-82.6	14
210144	38.09	-82.61	14
210144	38.14	-82.74	14
210144	38.15	-82.72	14
210154	38.32	-82.22	14
210154	38.41	-82.43	14
210154	38.49	-82.27	14
210154	38.43	-82.09	14
210157	38.28	-82.1	14
210157	38.26	-81.94	14
210157	38.14	-82.04	14
210157	38.24	-82.14	14
210159	38.43	-82.03	14
210159	38.41	-81.94	14
210159	38.47	-81.8	14
210159	38.6	-81.74	14
210159	38.63	-81.92	14
210162	38.71	-82.17	14
210162	38.72	-82.03	14
210162	38.82	-81.85	14
210162	38.78	-82.21	14
210165	38.37	-81.73	14
210165	38.55	-81.62	14
210165	38.49	-81.32	14
210165	38.18	-81.45	14
210166	38.6	-81.65	14
210166	38.73	-81.75	14
210166	38.8	-81.56	14
210166	38.66	-81.55	14
210168	38.82	-81.48	14
210168	38.92	-81.44	14
210168	38.89	-81.35	14
210168	38.7	-81.36	14
210169	38.92	-81.1	14
210169	38.87	-81.19	14
210169	38.8	-81.1	14
210169	38.86	-81.02	14
210645	31.09	-91.07	18
210646	31.27	-90.49	18
210647	31.25	-90.47	18
210648	31.25	-90.5	18
210649	31.34	-90.36	18
210655	30	-90.18	18
217508	38.02	-93.23	13
217508	38.04	-93.24	13
217508	38.04	-93.22	13
217508	38.03	-93.22	13
217509	38.12	-93.22	13
217509	38.11	-93.22	13
217509	38.1	-93.26	13
217509	38.12	-93.26	13
217510	37.83	-92.55	13
217510	37.83	-92.55	13
217510	37.84	-92.57	13
217510	37.84	-92.57	13
217511	37.97	-92.53	13
217511	37.97	-92.53	13
217511	37.98	-92.55	13
217511	37.98	-92.54	13
217512	38.35	-92.51	13
217512	38.37	-92.42	13
217512	38.42	-92.47	13
217512	38.38	-92.56	13
217512	38.36	-92.54	13
217515	38.31	-92.83	13
217515	38.31	-92.8	13
217515	38.28	-92.8	13
217515	38.27	-92.82	13
217515	38.28	-92.86	13
217515	38.31	-92.86	13
217516	38.31	-92.98	13
217516	38.29	-92.99	13
218398	36.94	-119.1	25
218427	37.3	-120.48	25
218428	35.37	-119	25
218434	35.59	-119.34	16
218435	37.48	-119.82	25
218436	35.3	-119.27	20
218500	18.42	-66.33	14
218500	18.42	-66.33	14
218500	18.42	-66.33	14
218500	18.42	-66.33	14
218857	31.47	-85.37	33
264909	33.73	-116.83	13
264909	33.74	-116.81	13
264909	33.73	-116.8	13
264909	33.72	-116.81	13
228676	38.1	-80.27	13
228676	38.14	-80.13	13
228701	37.98	-81.17	13
228701	37.98	-81.22	13
228701	37.95	-81.19	13
228701	37.95	-81.15	13
226534	42.34	-101.7	18
226535	42.57	-100.78	18
226536	41.91	-101.22	18
226624	41.13	-104.92	18
226626	41.13	-105.01	19
226628	41.15	-104.82	19
226629	41.27	-104.82	18
226631	41.25	-104.82	18
226632	41.3	-104.82	18
226633	41.38	-104.82	18
226644	41.38	-104.96	18
226634	41.15	-103.13	18
226636	41.22	-103.22	18
226637	41.15	-103.13	18
226638	41.22	-103.22	18
226642	41.34	-103.08	18
226650	41.15	-103.1	18
226655	41.42	-104.29	18
226657	41.19	-104.9	19
226658	41.17	-104.82	19
226660	41.25	-104.82	19
226662	41.17	-104.82	19
226703	46.42	-99.95	18
226704	46.03	-98.22	18
226707	47.06	-99.64	18
227993	46.68	-102.56	18
227994	46	-98.53	18
227995	46.82	-101.83	18
227996	46.9	-102.04	18
227998	46.76	-100.7	18
228005	46.39	-102.87	16
228011	46.37	-102.33	19
228012	46.11	-99.12	19
228037	46.2	-101.95	19
228058	46.04	-101.98	20
228058	46.05	-101.98	20
228085	46.05	-101.98	20
228085	46.06	-101.98	20
228112	46.32	-98.96	19
228115	46.38	-98.94	19
228116	46.41	-98.92	19
228119	46.4	-99.02	19
228120	46.56	-101.57	19
228121	46	-102.64	19
228122	46.91	-98.71	19
228130	46.73	-101.4	19
228131	46.46	-101.23	19
228137	46.86	-101.42	19
228137	46.96	-101.37	19
228142	47.12	-101.36	19
228145	46.15	-100.7	20
228145	46.17	-100.68	20
228156	46.27	-100.23	19
228159	46.13	-100.16	19
228165	46.81	-100.12	19
228169	47.13	-100.28	19
228171	47.07	-99.99	19
228172	46.8	-99.64	19
228176	46.68	-100.23	19
228434	47.47	-99.71	19
228437	47.43	-99.93	19
228439	48.22	-100	19
228441	47.77	-99.93	19
228443	47.83	-100.14	19
228443	47.83	-100.1	19
237710	46.8	-98.85	13
237710	46.76	-98.7	13
237710	46.92	-98.67	13
237710	46.92	-98.73	13
237717	47.06	-99.93	20
237717	47.1	-99.93	20
238186	46.85	-100.19	19
238186	47.12	-100.16	19
238191	47.13	-100.13	19
246736	46.5	-99.9	19
246736	46.52	-99.8	19
226980	29.36	-98.87	13
226980	29.34	-98.87	13
226980	29.34	-98.88	13
226980	29.35	-98.9	13
226980	29.36	-98.89	13
226981	29.42	-99.11	13
230481	39.44	-101.89	18
230506	39.96	-100.65	19
230507	39.43	-101.82	18
230508	39.45	-101.19	18
230509	39.34	-101.19	18
230510	39.36	-101.38	18
230511	38.95	-101.96	19
230512	39.34	-101.8	19
230513	39.38	-101.8	19
230514	39.35	-101.71	19
230515	38.47	-101.75	19
230516	39.39	-101.05	19
230517	39.39	-101.05	18
230518	39.91	-100.79	19
230519	39.91	-100.79	18
230522	39.34	-101.69	13
230522	39.34	-101.72	13
213162	37.48	-79.74	13
213162	37.49	-79.74	13
213168	37.51	-79.67	13
213168	37.51	-79.67	13
213168	37.5	-79.69	13
213168	37.5	-79.69	13
213172	37.79	-79.76	13
213172	37.79	-79.76	13
213172	37.79	-79.76	13
213172	37.79	-79.76	13
213174	37.77	-79.45	13
213174	37.77	-79.45	13
213174	37.77	-79.45	13
213174	37.77	-79.45	13
213175	37.8	-79.44	13
213175	37.8	-79.44	13
213175	37.79	-79.43	13
213175	37.79	-79.43	13
213175	37.79	-79.44	13
213176	37.79	-79.34	13
213176	37.79	-79.34	13
213176	37.79	-79.34	13
213176	37.79	-79.34	13
213177	37.52	-79.69	13
213177	37.52	-79.69	13
213177	37.52	-79.69	13
213177	37.52	-79.69	13
213178	37.36	-79.82	13
213178	37.36	-79.81	13
213178	37.36	-79.82	13
213178	37.36	-79.82	13
213179	37.38	-79.37	13
213179	37.38	-79.37	13
213179	37.38	-79.37	13
213179	37.38	-79.37	13
213180	37.22	-79.63	13
213180	37.22	-79.63	13
213180	37.22	-79.63	13
213180	37.22	-79.63	13
213181	37.54	-79.25	13
213181	37.54	-79.25	13
213181	37.54	-79.25	13
213181	37.54	-79.25	13
213183	37.57	-79.25	13
213183	37.58	-79.22	13
213183	37.58	-79.22	13
